,HvC.beta,RvC.beta,HvR.beta,HvC.pvalue,RvC.pvalue,HvR.pvalue,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000137496,-1.92782400861562,-1.51158972394161,-0.416234284674004,0.0853704392499319,0.098985226933882,0.672514892255502,0.118913051858248,0.068884730204698,0.330471200640818,1,1,1
ENSG00000137497,0.0435990274695932,0.00992238066137793,0.0336766468082152,0.803938797807866,0.954861442229335,0.847806535316791,0.450027734212839,0.342397654288963,0.381530491921344,1,1,1
ENSG00000137500,-0.422117399741715,-0.0818741634998029,-0.340243236241912,0.191830755673157,0.780727974632006,0.273592828683688,0.198290406117452,0.300933315406595,0.179465560166713,1,1,1
ENSG00000137502,1.15515168721907,-1.69230346519345,2.84745515241252,0.00182786722533775,0.0026290520688199,5.60259929507239e-06,0.0109658466704721,0.00506650203269617,8.75746564882252e-05,1,1,0.0524627397990578
ENSG00000137504,-0.931811396554362,-1.52097973714027,0.58916834058591,0.0217734057314859,0.00221883783758504,0.15130184291844,0.0502155018909067,0.00451090512707243,0.118063129984291,1,1,1
ENSG00000137509,-0.413511489992275,-1.1482258866483,0.734714396656024,0.0900348804194899,0.000321824517011853,0.00755979664355483,0.122830773040228,0.00115907077857085,0.0130951076776521,1,1,1
ENSG00000137513,-0.543232902615854,0.750448638343302,-1.29368154095916,0.162069126640112,0.0169932355713594,0.00153704274062974,0.178084632346144,0.0192258133486425,0.00409915999593388,1,1,1
ENSG00000137522,-0.685675607987707,-0.54884141266748,-0.136834195320227,0.0154100018201588,0.0376255664911053,0.585256343124194,0.0405657518362355,0.0343326664794142,0.301746465533516,1,1,1
ENSG00000137547,0.485608655281513,0.465867697076308,0.0197409582052045,0.130571747844779,0.143567522744022,0.948812861983139,0.155741030607179,0.0902042749696624,0.408339178529905,1,1,1
ENSG00000137563,5.01306110882637,-3.13358824419066,8.14664935301703,2.08582915209143e-05,0.0795780506586064,5.05299448404011e-05,0.000693364660916901,0.0583798848393039,0.000389170518115158,0.195317041801842,1,0.473162403485516
ENSG00000137571,0.603917770799382,-2.0470868382399,2.65100460903928,0.257245902987376,0.0466278059908649,0.00558967249453606,0.234873656535181,0.039958768362379,0.0104174856223599,1,1,1
ENSG00000137574,1.07450756302109,1.19848061727942,-0.123973054258328,0.00818700976410482,0.00350474027295839,0.726855559691642,0.0272096301204165,0.00619495324412961,0.347886601324401,1,1,1
ENSG00000137601,-0.0197592631094003,0.55177848721685,-0.57153775032625,0.959826798460587,0.132588923337101,0.141373453248404,0.492238373502263,0.0851700543878298,0.112318362941873,1,1,1
ENSG00000137628,1.81577903268782,2.24827619588244,-0.43249716319462,0.0520967155049897,0.0179469994655175,0.618949935242355,0.0870018355369005,0.0199788772344755,0.312652360519824,1,1,1
ENSG00000137642,1.89201122270822,-2.63880440164572,4.53081562435394,0.0258363249691303,0.0176574461638571,0.000154259890356876,0.0560193541606413,0.0197273187326794,0.000840435022569015,1,1,1
ENSG00000137656,0.139091835603757,-0.279383601306005,0.418475436909762,0.791686915042872,0.609884803067629,0.439595937574375,0.445997684594826,0.255851957832089,0.248504895857337,1,1,1
ENSG00000137673,1.96194603445184,-4.61706144772284,6.57900748217469,0.149120233319069,0.333231787631166,0.131986328866905,0.16991759375588,0.16677393861218,0.106952945408551,1,1,1
ENSG00000137692,0.0857427194313937,0.770075859063339,-0.684333139631946,0.7678639430525,0.0120121123543199,0.0264556439758404,0.439712035605023,0.0149074317520012,0.0322430714997499,1,1,1
ENSG00000137700,-1.11080820100082,-0.613975378465456,-0.496832822535367,0.00271570436800324,0.0482808769397258,0.116001185016686,0.0141061485065992,0.0409189810152478,0.0973853979620836,1,1,1
ENSG00000137713,-0.1635248830255,0.361738484524652,-0.525263367550152,0.52370470504915,0.15432167189637,0.0498619330722664,0.35620219925206,0.094956568307346,0.0520285324923719,1,1,1
ENSG00000137720,2.06856219975443,1.43432412791865,0.634238071835772,0.00719132779392237,0.0624152714976947,0.371631637675885,0.0252167236779234,0.0492260001766675,0.221663933437081,1,1,1
ENSG00000137752,-2.49753748128269,-4.80562253749928,2.3080850562166,0.00123342103823271,0.000433606447320363,0.0251594876799642,0.00855477826993108,0.00143524657841937,0.0310281800235429,1,1,1
ENSG00000137760,-0.319294605466137,-0.494235851058355,0.174941245592217,0.539389356201703,0.353067089915876,0.737300343883823,0.362007923042499,0.173729259120148,0.350976318163866,1,1,1
ENSG00000137764,0.142825034700106,0.924096774921284,-0.781271740221178,0.706535156588947,0.0136010158967397,0.0430733861786254,0.421506071623165,0.0163154443970521,0.0467403339198598,1,1,1
ENSG00000137767,0.836949698085431,0.213678399293512,0.623271298791919,0.0156989032011452,0.504040932715656,0.0625523385651724,0.0410721926795927,0.223782436077879,0.0619084455678451,1,1,1
ENSG00000137770,0.0662161524974101,0.205391137034358,-0.139174984536948,0.752908414134209,0.323048121999201,0.505091501867586,0.435436565559718,0.163283784785771,0.272445331178762,1,1,1
ENSG00000137776,0.447850964145111,0.217041013319548,0.230809950825563,0.108200104219524,0.422178157091396,0.393080691452746,0.138508676992714,0.197661364924725,0.229999570483775,1,1,1
ENSG00000137802,-1.27485071365876,-1.26302316666332,-0.011827546995439,0.00225139376523748,0.00188759362497447,0.972689365208634,0.0125786322309261,0.00402926675671223,0.414203446722113,1,1,1
ENSG00000137804,0.939136280744944,0.458246235291576,0.480890045453368,9.34547274908391e-05,0.0213599850776108,0.0162680153740215,0.00177466659552072,0.0228145822085018,0.0227638437482269,0.875110068224217,1,1
ENSG00000137806,-0.573253404958374,-0.666916673928375,0.093663268970001,0.159490380907493,0.102775637822804,0.811141991692808,0.17668943025996,0.0706476807841396,0.371487875120185,1,1,1
ENSG00000137807,0.816714286487929,0.732716411181341,0.0839978753065879,0.0122738106403223,0.0216025377883312,0.772678198406515,0.0347788789768401,0.0229593102449424,0.361386894480338,1,1,1
ENSG00000137812,0.183030754666504,0.573115479031595,-0.39008472436509,0.53096149632213,0.0519540497296289,0.181899204088088,0.359070596421113,0.0430167905882382,0.134798682219511,1,1,1
ENSG00000137814,-0.277737323163548,-0.257801366802609,-0.0199359563609394,0.337735343493806,0.360197891083399,0.943525295550041,0.276615076268116,0.176286626390073,0.406716522100402,1,1,1
ENSG00000137815,0.0650946462618032,0.00674793040740271,0.0583467158544005,0.72577757096369,0.970794697890505,0.752560552523614,0.426768571560743,0.346194643971701,0.355345622525258,1,1,1
ENSG00000137817,-2.45952531723457,-2.14940981820027,-0.310115499034302,0.104439720596068,0.112392225871806,0.821826870496978,0.135406584440838,0.0755601158932054,0.374442400954848,1,1,1
ENSG00000137822,-0.0770839141842411,0.482474177698445,-0.559558091882687,0.799102036886604,0.100055346876723,0.0704735704784623,0.448599952568953,0.0693841135864406,0.0677563077920327,1,1,1
ENSG00000137824,-0.333189603978426,0.387409962427929,-0.720599566406355,0.204226776155032,0.114320590449076,0.00945180067521006,0.205334996643801,0.0764829918886364,0.015429315281306,1,1,1
ENSG00000137841,2.22543211825344,-1.45906982608124,3.68450194433468,0.0187567966335946,0.332906406315737,0.011051980717861,0.0458875759054282,0.166761093037806,0.017282293326896,1,1,1
ENSG00000137842,-0.43338427776744,-0.812628062155686,0.379243784388247,0.442045119426569,0.18897198204425,0.516357176758929,0.322584175832322,0.110338219180872,0.27676514227492,1,1,1
ENSG00000137843,2.36401666202314,1.15800707110482,1.20600959091833,0.128590893451058,0.485621156820361,0.448541499006238,0.154315396534779,0.217947693173122,0.251872530485851,1,1,1
ENSG00000137845,0.501125674540084,0.614829993336268,-0.113704318796184,0.039639749148306,0.0140974791418112,0.614950734031119,0.0726381800175029,0.0167407854402187,0.311641068223451,1,1,1
ENSG00000137871,0.144245226221573,1.38559148193028,-1.2413462557087,0.733227655734177,0.00125213946122765,0.0059278605043895,0.429326749739557,0.00303270262710668,0.010911227797804,1,1,1
ENSG00000137876,-0.450882692806462,-2.46329436308702,2.01241167028056,0.0896307606521375,2.60998422419447e-05,5.19857160943617e-05,0.122563490095357,0.000203771075479028,0.000395459246863071,1,0.24439892275357,0.486794245507603
ENSG00000137880,-0.503688721603573,-0.461257580910772,-0.0424311406928012,0.286778949610849,0.308144544680323,0.925580388580209,0.251235967062584,0.158049337434555,0.401720086325505,1,1,1
ENSG00000137941,-4.53414791674313,-1.33607670722132,-3.19807120952182,0.0497047299324684,0.213232964328665,0.102457580761372,0.0846889717230144,0.120561863832334,0.0888559241502046,1,1,1
ENSG00000137944,-0.107926770282889,-0.232629213820549,0.124702443537661,0.646710177166978,0.329183359138393,0.596714504324049,0.401321403736097,0.165474780289629,0.305415417250349,1,1,1
ENSG00000137947,0.1606814510702,-0.152136295084925,0.312817746155125,0.460818491332017,0.487832977852793,0.163043147851587,0.330801784903875,0.218415811483772,0.124463574930889,1,1,1
ENSG00000137955,0.914438005135199,0.0273049458135287,0.88713305932167,0.00360157777428086,0.927125990291612,0.00652931550905428,0.0167767882105437,0.335879142236299,0.0117385566030187,1,1,1
ENSG00000137959,4.13736952854141,1.31714996395544,2.82021956458597,0.00647993483934248,0.371136669934283,0.0578171232918403,0.0237115132876199,0.180043832921869,0.058172018557,1,1,1
ENSG00000137965,3.45373600843362,0.763636090386108,2.69009991804751,0.00539777405212338,0.535012507891427,0.032271246691088,0.021062709412556,0.233251704458958,0.0374896868381023,1,1,1
ENSG00000137992,-0.27964314415494,-2.03305289427907,1.75340975012413,0.461872222382536,0.00366328710820003,0.00406809539279378,0.331224160279846,0.00638635768228129,0.00829417944333339,1,1,1
ENSG00000137996,-0.105622456011733,-0.389717716267804,0.284095260256072,0.602150266346514,0.0730356281141161,0.176481415903387,0.385400504965042,0.054812072765867,0.131760008301539,1,1,1
ENSG00000138002,1.58287893490758,1.73937028767273,-0.156491352765151,0.0119157294362368,0.00590550021683144,0.778404273927067,0.0342158953075179,0.00891255911503527,0.363030869369049,1,1,1
ENSG00000138018,-0.240201081845229,0.460955839993827,-0.701156921839056,0.573663268380321,0.233473497863639,0.0976016239889587,0.374860517951599,0.128981641913578,0.0860294341549024,1,1,1
ENSG00000138029,-0.181914750268688,-0.547618657982587,0.365703907713899,0.492118769055097,0.0552060707464196,0.181310803586675,0.342991367830495,0.0449323653519197,0.134473529009502,1,1,1
ENSG00000138031,2.37608941806786,-0.913685153819754,3.28977457188762,1.69786568906334e-05,0.118271894013655,7.59419490263297e-06,0.000619841716668423,0.0784119329250817,0.000105237065023274,0.158988143123891,1,0.0711120410682551
ENSG00000138032,-0.514116708278016,-0.369521813692417,-0.144594894585599,0.0678017888121738,0.16582021849672,0.582313608927822,0.1030022325908,0.0999785942330717,0.300886877502732,1,1,1
ENSG00000138035,0.92270146734708,1.1519080139007,-0.229206546553624,0.0526980073653627,0.015832226306988,0.602093326056893,0.0877260199850128,0.0182370394393466,0.307130846645146,1,1,1
ENSG00000138036,1.43395480297824,0.308777849199625,1.12517695377861,0.00363190638550038,0.521620413324917,0.0235279757381369,0.0168846623582768,0.229529074752628,0.0294872591654318,1,1,1
ENSG00000138041,-0.158783085083055,0.0144429362045784,-0.173226021287634,0.575330930139669,0.958120290754498,0.536706142663969,0.375533398213634,0.343230928328665,0.284229933074044,1,1,1
ENSG00000138050,-0.133706098815502,0.712245444837391,-0.845951543652893,0.699845846879864,0.0242305408140377,0.0174117069126848,0.419534900476901,0.0249996123892607,0.0239139668087177,1,1,1
ENSG00000138061,0.658471935644277,-1.19499197443095,1.85346391007523,0.307479950673001,0.138651902370807,0.0190587064718415,0.26114543128308,0.0879690192707979,0.0255262969943679,1,1,1
ENSG00000138069,-0.829243811460706,-1.39662205566617,0.567378244205462,0.0204438109905573,0.00105566412463684,0.108281041039587,0.0485274386649378,0.00271312633476533,0.0927222607019869,1,1,1
ENSG00000138071,1.05772084289486,0.676093982347002,0.381626860547863,2.74645706055874e-05,0.00184086662362728,0.0485184660867337,0.000809278859434053,0.00396450033881152,0.0510595115639776,0.257178239150721,1,1
ENSG00000138073,-0.801823665839444,-0.444551197569471,-0.357272468269973,0.00291108044764016,0.0549809436110078,0.124433731723294,0.0147111041276232,0.0447932759664986,0.102670371140952,1,1,1
ENSG00000138074,-0.528121684637524,-0.756852978068293,0.228731293430768,0.0470471405073488,0.00800027605791068,0.365838029539405,0.081772040362161,0.0111143640505063,0.219240994000894,1,1,1
ENSG00000138078,0.851340746700058,2.18713040264211,-1.33578965594205,0.0135992297025055,1.66056438448464e-06,0.000420105849977648,0.037365489145592,3.13479514545773e-05,0.00165315689426838,1,0.0155495248963142,1
ENSG00000138080,-2.40984276505793,-4.28075391506336,1.87091115000543,0.0190744350158947,0.019782968072232,0.208018965220578,0.0463403229870837,0.021505633746003,0.14795832332806,1,1,1
ENSG00000138081,0.0562462756537531,-1.40595638757614,1.46220266322989,0.849216233740808,0.0019337985763957,0.000657877511877783,0.462455327309375,0.0040851438026393,0.00225928513192231,1,1,1
ENSG00000138085,0.756475864477309,0.752666449933858,0.00380941454345107,0.000669852112493053,0.000659941910509121,0.982960246066448,0.00595210031101898,0.00196061543666134,0.416737819339467,1,1,1
ENSG00000138095,0.260318693708851,1.1720748547742,-0.911756161065347,0.107317938113351,1.35118618558582e-06,2.50844835418371e-05,0.137825186913318,2.73853999028671e-05,0.000243370845701581,1,0.0126525074418256,0.234891103885763
ENSG00000138101,0.182444480716089,-0.386424280778059,0.568868761494148,0.535514688721446,0.234140325282039,0.0780215859222115,0.360710125461826,0.129236599359475,0.0730172158159441,1,1,1
ENSG00000138107,-0.155773165526933,-0.399186287348785,0.243413121821852,0.521759941785804,0.11524562839463,0.322733701889645,0.355187239918278,0.0769927194571103,0.200697252269179,1,1,1
ENSG00000138134,-1.16685961879046,0.348035331965904,-1.51489495075637,0.00267898356194477,0.190740879024866,0.00013160316882229,0.0139871969892564,0.111017869366089,0.000755669079096071,1,1,1
ENSG00000138138,0.105026422361972,-3.66191179976559,3.76693822212756,0.781500771433806,0.00180355776962973,0.000468633992464112,0.44267692573217,0.00389685339681827,0.00177326024840257,1,1,1
ENSG00000138160,0.733440897090843,0.633410685710521,0.100030211380322,0.00171797702418126,0.0048785461661055,0.60900250227093,0.0105622334408468,0.00778218974317034,0.30949295039096,1,1,1
ENSG00000138166,-0.346050506028959,0.212483975629512,-0.558534481658472,0.491013211216184,0.664978735870331,0.268322321256073,0.342474250467343,0.271048016845895,0.177083251249168,1,1,1
ENSG00000138175,-0.505098713463588,-1.11427550280435,0.609176789340766,0.0259448467767802,0.000129457363678226,0.0113442012718211,0.056125453248238,0.000631727212569361,0.0175787422385273,1,1,1
ENSG00000138180,0.493568688901668,0.484137681099664,0.00943100780200373,0.0598049632941358,0.061602810031422,0.969252555189343,0.0951839022233841,0.0487572916483451,0.413356480856633,1,1,1
ENSG00000138182,0.586262822116337,1.3226361381196,-0.736373316003262,0.018722190179641,1.99696991186166e-05,0.00428192168224338,0.0458546989603824,0.000168297222893758,0.00857915722810201,1,0.186996262546725,1
ENSG00000138185,1.08179180327172,-0.181135232793057,1.26292703606477,0.00399731635767246,0.58684039105625,0.00141111838949618,0.0178605607534225,0.248456227169231,0.0038439364487905,1,1,1
ENSG00000138190,1.72744135328754,2.70861336613842,-0.981172012850879,0.117194736201575,0.0160950208938973,0.350450161815233,0.145394869534807,0.0184368950697133,0.212455235662023,1,1,1
ENSG00000138231,-0.0348358499895564,-0.482481145938972,0.447645295949416,0.887704626418769,0.076376115702615,0.0915864569285427,0.473665485505499,0.0566371451661615,0.0820099821579893,1,1,1
ENSG00000138246,-0.0971046347863604,-0.647042861448391,0.549938226662031,0.624947531768739,0.00569463920934486,0.0140577209114275,0.393572981143642,0.00871077361955674,0.0204482279533656,1,1,1
ENSG00000138279,0.19023668935694,-0.711979843951173,0.902216533308113,0.308285489724576,0.00153973684552504,0.000184257180073995,0.261546574681224,0.00348282408417876,0.000932475568173655,1,1,1
ENSG00000138293,1.27233349949754,0.409061065014739,0.863272434482803,0.0188754923831292,0.453752609923159,0.110772030711262,0.046038792714036,0.207725179323845,0.0941390475230811,1,1,1
